SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
532419,SMARTLINK   ,B ,Q,83.45,85.45,83.00,85.45,85.45,85.60,15,502,42089.00,
532424,GODREJ CONS ,A ,Q,722.00,734.10,721.20,727.85,729.35,722.00,1029,26408,19248723.00,
532425,GENUSPRIME  ,X ,Q,8.30,8.30,7.98,7.99,8.30,8.14,43,18677,154467.00,
532430,BF UTILI    ,A ,Q,246.00,252.20,243.75,249.30,248.00,243.50,808,27737,6913295.00,
532432,UNITD SPR   ,B ,Q,543.00,547.50,535.25,540.75,540.75,539.85,1545,54824,29740644.00,
532435,SANINFRA    ,X ,Q,99.20,99.20,98.25,98.25,98.25,103.40,13,782,77050.00,
532439,OLECTRA     ,B ,Q,218.55,223.10,210.40,218.70,219.80,216.95,2159,102947,22548236.00,
532440,MPS LTD     ,B ,Q,503.00,591.00,500.70,574.85,574.85,498.00,1497,10663,6084531.00,
532441,RNBOWDENIM  ,X ,Q,1.06,1.06,1.06,1.06,1.06,1.10,3,320,339.00,
532443,CERA SANITAR,A ,Q,3700.05,3799.00,3700.05,3722.05,3726.05,3767.30,87,148,555236.00,
532444,T. SPIRITUAL,XT,Q,0.28,0.28,0.28,0.28,0.28,0.28,1,1,0.00,
532454,BHARTI ARTL ,A ,Q,528.20,537.55,524.75,532.10,532.10,528.20,4567,308285,164252312.00,
532455,SHALIMAR WIR,X ,Q,4.20,4.30,3.92,4.30,4.30,4.10,21,4094,17272.00,
532456,COMPUAGE INF,B ,Q,17.50,18.40,17.40,17.75,17.60,17.50,438,39799,704957.00,
532457,GULSHAN POLY,B ,Q,109.70,118.70,108.00,116.55,116.55,107.65,2195,129030,14763840.00,
532459,FAZE3AUTO   ,X ,Q,80.75,81.00,78.10,78.10,78.10,79.00,34,1539,122413.00,
532460,PONNI SUG(ER,B ,Q,146.60,152.00,145.85,146.25,145.85,154.00,28,750,112064.00,
532461,PUNJAB NATIO,A ,Q,36.80,37.55,36.25,37.10,37.10,36.95,9977,7456666,276486616.00,
532466,ORACLE FIN  ,A ,Q,3214.00,3318.00,3180.00,3292.45,3292.45,3199.10,1513,6746,21976455.00,
532468,KAMAHOLDING ,A ,Q,6000.00,6100.00,5978.20,6086.55,6099.95,6010.00,95,390,2356497.00,
532470,MATHER & PLA,XT,Q,5.25,5.25,4.77,4.77,4.77,5.00,2,18,91.00,
532475,APTECH LTD  ,A ,Q,217.10,225.95,214.00,218.90,218.90,215.25,1647,61774,13659427.00,
532477,UNION BANK L,A ,Q,34.20,35.70,33.60,35.25,35.25,34.05,2112,773676,26826456.00,
532478,UNITED BREWA,A ,Q,1151.00,1169.35,1100.00,1108.75,1108.75,1149.45,2065,36980,41606812.00,
532479,ISMT LTD    ,B ,Q,10.84,10.98,10.74,10.89,10.89,10.88,48,12347,133319.00,
532481,NOIDA-TOLL B,T ,Q,7.03,7.03,7.03,7.03,7.03,6.70,25,15708,110427.00,
532482,GRANULES (I),A ,Q,313.70,334.20,309.45,332.20,332.20,310.05,5136,251320,81701469.00,
532483,CANARA BANK ,A ,Q,147.55,149.80,145.65,147.95,147.95,146.80,6520,1185470,175398265.00,
532485,BALMER LA.IN,B ,Q,469.00,470.00,456.10,462.45,462.45,465.80,214,4934,2289462.00,
532486,POKARNA LTD ,B ,Q,258.35,265.75,256.20,257.90,260.35,257.60,625,17329,4517536.00,
532488,DIVI'S LAB. ,A ,Q,3649.90,3699.00,3583.80,3689.90,3685.05,3614.50,3040,29225,106790070.00,
532493,ASTRA MICRO ,A ,Q,129.00,129.80,122.30,126.00,126.00,127.85,2478,142986,18172708.00,
532497,RADICOKHAIT ,A ,Q,556.30,559.70,545.90,549.90,547.25,548.05,1210,52135,28952947.00,
532498,SHRMCITYUN  ,A ,Q,1426.75,1462.00,1418.55,1449.80,1450.15,1439.65,122,260,376077.00,
532500,MARUTISUZUK ,A ,Q,6825.00,6846.80,6721.15,6751.95,6761.80,6768.35,3460,19580,132945989.00,
532503,RAJAPAMILLS ,X ,Q,680.05,691.40,677.00,687.65,683.00,684.95,156,2051,1400833.00,
532504,NAVIN FLUORI,A ,Q,2751.65,2974.00,2718.55,2930.05,2930.05,2742.00,7859,47445,138161008.00,
532505,UCOBANK     ,A ,Q,11.38,11.38,11.13,11.18,11.18,11.21,2779,874531,9798855.00,
532507,BAG FIL MED ,B ,Q,2.10,2.10,1.98,2.00,2.00,2.02,52,60518,122228.00,
532508,JSL         ,A ,Q,70.05,71.70,70.05,70.90,70.70,70.05,351,38929,2763132.00,
532509,SUPRAJIT ENG,A ,Q,294.45,294.45,282.15,286.00,286.70,284.05,610,7909,2272238.00,
532513,TVSELE      ,T ,Q,137.60,143.50,132.20,139.75,141.45,137.60,179,5517,770493.00,
532514,INDRA GAS   ,A ,Q,505.20,513.85,500.30,504.30,504.30,504.80,2864,86110,43627881.00,
532515,TV TODAY    ,A ,Q,284.80,290.55,283.70,288.85,286.75,279.10,278,2704,779410.00,
532521,PALRED      ,T ,Q,100.00,105.45,100.00,105.45,105.45,100.45,54,8266,855260.00,
532522,PETRONET LNG,A ,Q,228.80,230.30,225.50,228.15,228.60,227.40,1782,95924,21905763.00,
532523,BIOCON LTD. ,A ,Q,405.10,415.45,405.10,414.25,414.25,406.40,1236,74676,30732937.00,
532524,PTC INDIA   ,A ,Q,81.25,84.50,80.50,83.30,83.30,81.25,1473,280049,23189774.00,
532525,BANK MAHA   ,A ,Q,21.30,21.45,20.85,21.00,21.05,21.30,1658,1114849,23570771.00,
532527,RK FORGINGS ,A ,Q,512.60,556.70,507.25,540.65,544.00,513.20,642,4788,2584200.00,
532528,DATAM GLOB  ,B ,Q,118.20,121.65,114.40,118.80,119.40,117.70,415,25573,3048230.00,
532529,NDTV        ,B ,Q,55.30,56.70,54.65,55.75,55.70,56.45,88,6874,383127.00,
532531,STAR        ,A ,Q,841.00,842.75,821.85,828.60,826.00,839.25,875,26743,22260194.00,
532532,JAIPRA      ,A ,Q,6.96,7.32,6.94,7.15,7.15,6.98,4760,1336110,9465503.00,
532538,ULTRATECH CM,A ,Q,6834.00,6845.85,6708.30,6734.45,6731.00,6794.35,1662,13014,88241555.00,
532539,MINDA IND   ,A ,Q,535.05,536.85,521.95,523.80,522.75,529.15,892,12080,6379513.00,
532540,TCS LTD.    ,A ,Q,3278.00,3278.00,3229.90,3263.85,3263.85,3239.30,8849,105514,343251675.00,
532541,COFORGE     ,A ,Q,3057.95,3066.55,2985.00,2997.85,2993.75,3037.90,1438,11405,34511873.00,
532543,GULFPETRO   ,B ,Q,37.60,38.50,37.35,38.05,37.80,37.70,106,4454,169671.00,
532548,CENTURYPLY  ,A ,Q,320.00,320.00,309.20,315.05,316.80,319.10,873,19176,6017311.00,
532553,WELENT      ,A ,Q,111.35,112.45,109.30,109.80,109.80,110.95,512,29300,3243437.00,
532555,NTPC LTD    ,A ,Q,107.90,108.05,105.80,105.95,105.95,106.10,2132,420509,44996192.00,
532604,SALSTEEL    ,B ,Q,3.45,3.51,3.40,3.51,3.51,3.35,62,160267,559753.00,
532605,JBM AUTO    ,B ,Q,411.00,424.15,408.10,410.50,410.50,422.30,389,3329,1379204.00,
532610,DWAR SUGAR  ,A ,Q,31.90,33.25,30.20,30.45,30.40,30.75,409,55509,1708873.00,
532612,INDOCO REM  ,A ,Q,289.85,292.45,285.05,286.10,287.50,286.00,273,3623,1044919.00,
532613,VIPCLOTHNG  ,T ,Q,12.51,13.25,12.51,12.86,12.85,13.16,103,47785,608579.00,
532616,XCHANGING   ,B ,Q,67.70,69.30,67.25,68.60,68.95,67.15,171,10162,696313.00,
532617,JETAIRWAYS  ,Z ,Q,105.95,105.95,98.00,101.70,101.70,101.00,432,29230,2972762.00,
532621,MORARJETEX  ,B ,Q,14.44,15.70,14.44,15.19,15.13,15.20,23,2801,42259.00,
532622,GATEWAY DIST,A ,Q,180.00,185.30,179.05,180.15,180.15,180.85,435,10496,1921426.00,
532624,JINDALPH    ,T ,Q,77.65,85.00,77.65,78.65,78.65,81.70,100,9304,729670.00,
532626,PONDY OXIDES,X ,Q,208.00,228.00,207.30,224.85,224.00,211.45,544,21467,4789327.00,
532627,JPPOWER     ,B ,Q,3.15,3.20,3.11,3.11,3.11,3.27,6003,20182738,63152856.00,
532628,3I INFOTECH ,B ,Q,8.40,8.56,7.96,8.38,8.38,8.20,5317,5512027,45703354.00,
532629,MCNALLYB    ,T ,Q,7.98,7.98,7.55,7.80,7.80,7.90,41,10569,80766.00,
532630,GOKALDAS    ,B ,Q,79.10,80.25,78.70,79.55,80.25,78.65,77,3105,246880.00,
532633,ALLSEC TECH ,B ,Q,314.00,339.80,314.00,329.85,331.00,313.85,167,1362,442942.00,
532636,IIFL        ,A ,Q,278.00,293.65,273.75,282.50,282.50,280.20,1269,24918,7125435.00,
532637,MAN DRUGORG ,B ,Q,118.65,120.40,113.25,116.50,116.50,116.10,331,13171,1548158.00,
532638,SHOPPER STOP,A ,Q,207.50,207.50,201.05,202.45,202.00,203.75,564,14773,3004035.00,
532640,CYBER MEDIA ,T ,Q,10.18,10.18,10.18,10.18,10.18,9.70,4,903,9192.00,
532641,NDL         ,B ,Q,31.45,32.15,31.20,31.95,31.95,31.40,54,539,17122.00,
532642,JSWHL       ,A ,Q,3939.00,3973.00,3921.00,3921.85,3921.00,3904.30,24,75,295122.00,
532644,JK CEMENT   ,A ,Q,2825.40,2948.80,2821.50,2849.75,2835.05,2821.00,526,1946,5559627.00,
532648,YES BANK    ,A ,Q,15.60,15.85,15.50,15.60,15.60,15.50,13540,9520537,148782004.00,
532649,NECTAR LIFE ,B ,Q,18.85,19.50,18.85,19.05,19.00,18.85,82,9227,177088.00,
532650,MSP STEEL   ,B ,Q,8.30,8.50,8.14,8.49,8.44,8.10,100,37505,314540.00,
532651,SPL INDS    ,B ,Q,34.45,35.50,33.60,34.15,34.15,34.15,61,3982,135907.00,
532652,KARNATAKA BK,A ,Q,63.70,63.70,61.80,62.20,62.10,62.55,731,122703,7665047.00,
532654,MCLEOD RUSSE,B ,Q,19.70,20.10,19.30,19.70,19.70,19.70,150,29632,585565.00,
532656,FACOR ALLOYS,XT,Q,2.33,2.33,2.32,2.33,2.33,2.22,61,124444,289538.00,
532659,IDFC        ,A ,Q,47.85,50.50,47.55,49.45,49.45,47.40,899,250260,12225444.00,
532660,VIVIMED LABS,B ,Q,17.90,17.90,17.00,17.20,17.20,17.20,249,54705,945031.00,
532661,RANE MADRAS ,B ,Q,375.00,375.00,359.95,363.60,364.50,363.55,258,2488,908452.00,
532662,HT MEDIA    ,B ,Q,22.00,22.30,21.50,21.50,21.50,22.00,29,1656,36218.00,
532663,SASKEN      ,A ,Q,876.00,930.00,875.75,907.75,905.00,874.45,896,6198,5594596.00,
532666,FCS SOFTWARE,T ,Q,0.69,0.69,0.65,0.66,0.66,0.67,285,779911,517936.00,
532667,SUZLONENERGY,A ,Q,4.98,5.21,4.95,5.18,5.18,4.97,8154,6188082,31435042.00,
532668,AURIONPRO SO,B ,Q,134.40,136.30,132.00,133.45,133.45,134.15,347,13597,1830606.00,
532670,RENUKA SUGAR,B ,Q,9.50,9.60,9.37,9.39,9.39,9.41,206,212894,2008252.00,
532673,KM SUGARMILL,B ,Q,12.77,12.80,12.25,12.32,12.32,12.67,84,12067,151190.00,
532674,BANNARI AMMA,B ,Q,62.10,62.35,61.20,61.80,61.80,61.75,91,7853,485132.00,
532678,BOMBAY RAYON,B ,Q,6.94,7.30,6.90,7.10,7.10,7.00,1207,13408,94667.00,
532679,SORILINFRA  ,B ,Q,143.00,154.00,141.00,148.45,148.45,141.25,370,11828,1712825.00,
532683,AIAENGINEER ,A ,Q,1975.60,1992.05,1942.50,1971.60,1980.50,1981.90,311,988,1947732.00,
532684,EVEREST KANT,B ,Q,76.85,80.10,76.00,77.45,77.60,76.05,473,40159,3138233.00,
532686,KERNEX MICRO,T ,Q,65.15,70.85,64.60,65.15,64.65,68.00,42,5718,381545.00,
532687,REPRO INDIA ,B ,Q,360.50,364.50,357.60,364.50,364.50,355.05,24,155,55813.00,
532689,PVR LTD     ,A ,Q,1165.00,1169.50,1121.40,1128.30,1128.30,1178.20,9699,155170,176680585.00,
532692,RADHA MADHAV,T ,Q,2.50,2.50,2.32,2.37,2.34,2.44,23,20453,47735.00,
532693,PUNJ LLOYD  ,Z ,Q,1.35,1.35,1.29,1.29,1.29,1.35,226,635726,827715.00,
532694,BARTRONICSIN,Z ,Q,2.34,2.49,2.34,2.39,2.43,2.46,25,11607,27949.00,
532695,CELEBRITYFAS,T ,Q,5.65,5.90,5.61,5.90,5.90,5.66,10,307,1733.00,
532696,EDUCOMP SOLN,Z ,Q,2.67,2.67,2.56,2.63,2.63,2.55,12,1945,5082.00,
532698,NITINSPINNER,B ,Q,85.00,85.00,83.30,84.05,84.50,84.60,145,5710,478522.00,
532699,ROYALORCH   ,B ,Q,63.60,66.45,62.00,65.00,65.40,63.30,95,2027,131182.00,
532700,ENT NETWORK ,B ,Q,143.80,157.65,143.80,155.30,155.15,142.55,149,1905,289427.00,
532701,CELLA       ,Z ,Q,5.21,5.21,5.21,5.21,5.21,5.48,2,719,3745.00,
532702,GUJ PETRONET,A ,Q,269.30,274.00,263.75,266.20,266.20,269.65,611,28013,7548818.00,
532705,JAGRAN PRAK ,A ,Q,58.70,59.30,58.55,59.05,59.05,58.70,297,217405,12840024.00,
532706,INOX LEISURE,A ,Q,258.35,287.45,258.35,275.85,275.85,268.70,2996,77566,20789519.00,
532707,DYNEMIC PRO ,B ,Q,481.00,516.20,481.00,510.95,512.45,500.45,949,15119,7659569.00,
532710,SADBHAV ENGG,A ,Q,61.20,64.70,61.20,62.60,62.85,63.05,356,32114,2041700.00,
532712,REL COM LTD ,B ,Q,1.72,1.80,1.69,1.72,1.72,1.72,2281,10811224,19089288.00,
532713,SAKUMA EXPO ,B ,Q,4.25,5.05,4.25,4.99,4.99,4.90,155,80730,392825.00,
532714,KEC INTERN  ,A ,Q,414.30,444.00,414.30,439.05,439.05,414.30,673,16874,7337983.00,
532717,INDOTECHTR  ,B ,Q,87.20,89.90,87.20,88.80,88.70,89.25,53,918,81151.00,
532719,BL KASHYAP  ,T ,Q,20.00,20.50,20.00,20.00,20.00,20.00,76,52282,1055935.00,
532720,M&M FINANSER,A ,Q,197.65,200.75,196.00,198.55,198.55,195.45,1813,237572,47126866.00,
532721,VISA STEEL  ,B ,Q,6.81,6.91,6.59,6.71,6.71,6.81,22,3921,26377.00,
532722,NITCO TILES ,B ,Q,19.60,19.60,19.15,19.45,19.45,19.50,38,797,15506.00,
532723,MPDL        ,X ,Q,10.15,10.15,10.15,10.15,10.15,10.68,7,4358,44233.00,
532725,SOLAR IND   ,A ,Q,1258.10,1283.35,1233.95,1247.30,1245.10,1248.55,184,709,888557.00,
532726,GALLAN METAL,B ,Q,53.00,55.60,50.50,51.05,51.50,52.05,510,34308,1834256.00,
532728,MALU PAPER  ,B ,Q,26.30,26.55,26.00,26.25,26.45,26.25,48,504,13218.00,
532729,UTTAM SUGAR ,B ,Q,90.95,90.95,88.75,89.75,90.40,89.75,42,896,80526.00,
532730,STL GLOBAL  ,B ,Q,8.81,9.00,8.81,9.00,9.00,8.96,21,3828,34353.00,
532732,KEWAL KIRAN ,B ,Q,850.00,860.00,812.00,830.65,812.00,841.20,50,292,248271.00,
532733,SUN TVNET   ,A ,Q,468.85,481.40,465.55,477.80,477.45,468.95,1224,52534,24983726.00,
532734,GODAWARI POW,A ,Q,804.45,821.95,770.50,779.00,776.00,792.20,926,20858,16598902.00,
532735,RSYSTEMINT  ,A ,Q,114.70,116.00,112.90,114.80,114.80,114.35,66,2232,255697.00,
532737,EMKAY GLOB F,B ,Q,65.50,69.90,64.00,66.05,66.00,65.45,63,1291,86693.00,
532738,TANTIA CONS ,Z ,Q,3.53,3.53,3.53,3.53,3.53,3.37,18,16765,59180.00,
532740,LOKESH MACH ,T ,Q,33.55,37.00,33.50,37.00,37.00,35.25,43,10086,370986.00,
532741,KAMDHENU    ,B ,Q,156.00,160.00,152.25,153.60,152.65,155.60,602,29868,4658535.00,
532742,PAUSHAK LTD ,B ,Q,8050.00,8680.00,7950.00,7993.90,8000.00,8035.95,912,2543,20819273.00,
532745,INDICAP     ,X ,Q,35.50,37.75,35.50,36.15,36.15,36.60,26,4832,175420.00,
532746,UNITY INFRA ,Z ,Q,0.77,0.77,0.77,0.77,0.77,0.76,1,215,165.00,
532748,PRIME FOCUS ,B ,Q,62.00,71.75,59.40,70.30,70.30,59.80,1069,129440,8936026.00,
532749,ALLCARGO    ,A ,Q,127.65,130.00,127.00,128.85,128.85,126.95,58,5045,647225.00,
532751,EASUNREYRL  ,Z ,Q,2.85,2.85,2.74,2.74,2.74,2.88,4,211,579.00,
532754,GMR INFRASTR,A ,Q,24.25,24.35,23.85,24.25,24.25,24.10,1339,767504,18465921.00,
532755,TECH MAH    ,A ,Q,1007.50,1008.00,989.00,991.50,991.50,997.25,5074,183815,183644064.00,
532756,MAHINDCIE   ,A ,Q,162.60,165.00,161.55,163.75,163.30,162.85,868,35711,5852829.00,
532757,VOLTAMP TRAN,A ,Q,1055.00,1078.00,1055.00,1062.70,1056.35,1055.05,169,488,520082.00,
532759,ATLANTA     ,B ,Q,6.78,7.26,6.78,7.09,7.09,6.95,31,4573,32694.00,
532760,DEEPENR     ,B ,Q,34.65,36.90,34.65,35.40,35.80,34.85,74,3412,122424.00,
532761,HOV SERVICES,T ,Q,51.40,52.70,51.40,51.55,51.50,54.10,66,12630,652241.00,
532762,ACTION CONST,A ,Q,160.95,166.80,157.00,158.75,159.80,158.55,518,19488,3181042.00,
532764,GEECEE      ,B ,Q,102.00,103.00,101.65,101.85,101.85,102.10,21,1002,102128.00,
532767,GAYATRI PROJ,B ,Q,31.55,32.00,30.25,30.70,30.85,31.30,462,362261,11331395.00,
532768,FIEM INDS   ,B ,Q,572.75,582.00,569.55,573.05,572.00,572.30,165,1115,641231.00,
532771,JHS SVEN    ,T ,Q,19.50,20.75,19.50,20.55,20.55,20.35,51,10329,212213.00,
532772,DCBBANK     ,A ,Q,102.30,102.35,98.20,99.20,99.20,101.70,1141,63451,6372689.00,
532773,GLOBAL VECT ,Z ,Q,38.55,41.40,38.55,41.00,41.00,40.10,20,727,29597.00,
532774,INSPIRISYS  ,B ,Q,44.05,45.00,41.85,45.00,45.00,42.90,20,1143,49805.00,
532775,GTL INFRAST ,B ,Q,0.76,0.78,0.73,0.75,0.75,0.76,1513,8497723,6447760.00,
532776,SHIVAM AUTO ,B ,Q,17.75,18.15,17.50,17.70,17.95,17.95,58,4562,81036.00,
532777,INFO EDGE   ,A ,Q,4459.00,4522.00,4405.05,4501.95,4501.95,4435.50,3929,31278,140233437.00,
532779,TORNT POWER ,A ,Q,419.90,420.30,413.20,418.05,418.80,416.05,441,18151,7579933.00,
532780,PARSVNATH   ,T ,Q,9.15,9.40,8.65,9.05,9.24,8.97,34,22711,198177.00,
532782,SUTLEJ TEXT ,B ,Q,40.85,42.00,40.45,41.50,41.30,41.25,82,5645,232905.00,
532783,DAAWAT      ,A ,Q,60.90,62.00,59.35,60.20,60.30,60.15,1160,191390,11657486.00,
532784,SOBHA       ,A ,Q,454.00,515.90,454.00,498.95,498.95,429.95,6892,121623,58251472.00,
532785,RUCHIRA PAP ,B ,Q,65.00,65.00,62.20,63.50,63.50,62.00,100,4854,308014.00,
532790,TANLA       ,B ,Q,920.00,922.00,860.25,910.85,910.85,900.25,2079,38833,35093546.00,
532794,ZEEMEDIA    ,B ,Q,6.46,6.63,6.35,6.43,6.42,6.36,1438,247459,1603185.00,
532795,SITINET     ,B ,Q,0.88,0.89,0.86,0.88,0.88,0.87,382,1398035,1218314.00,
532796,LUMAX TECH  ,B ,Q,160.00,160.00,152.10,153.95,153.95,157.05,923,29167,4480273.00,
532797,AUTOIND     ,B ,Q,42.60,43.80,41.20,41.70,42.30,42.70,77,4052,171401.00,
532798,NTWK MED INV,A ,Q,36.75,37.15,36.50,36.60,36.75,36.80,370,43652,1607631.00,
532799,HUBTOWN     ,T ,Q,15.75,16.70,15.75,16.10,15.85,16.40,48,5978,95228.00,
532800,TV18BRDCST  ,A ,Q,28.95,28.95,28.00,28.25,28.25,28.30,1370,355417,10066714.00,
532801,CAMBRIDGE   ,B ,Q,26.00,26.00,24.55,25.65,25.60,25.35,28,2772,71344.00,
532804,TECHNOCRAFT ,B ,Q,387.25,403.00,385.85,388.00,388.20,394.30,229,1464,573041.00,
532805,REDINGTON   ,A ,Q,173.00,181.85,173.00,178.65,178.65,176.85,873,39072,6952285.00,
532807,CINELINE    ,B ,Q,32.20,32.45,32.00,32.05,32.10,31.80,13,614,19787.00,
532808,PGIL        ,B ,Q,168.00,187.30,167.95,183.15,183.15,169.65,100,2866,513015.00,
532809,FSL         ,A ,Q,120.00,121.60,117.30,118.25,118.25,119.50,3772,392593,46746430.00,
532810,POWER FINAN ,A ,Q,111.95,115.75,111.00,114.45,114.45,111.45,3480,551832,63202166.00,
532811,AHLUWALIA CO,A ,Q,295.00,301.45,295.00,298.20,295.05,292.55,17,64,19087.00,
532813,C & C CONSTR,Z ,Q,4.80,4.80,4.73,4.79,4.79,4.59,6,1522,7294.00,
532814,INDIAN BANK ,A ,Q,113.50,116.25,112.40,113.90,114.25,114.65,1279,91923,10532135.00,
532815,SMS PHARMACE,B ,Q,126.00,136.20,126.00,134.40,134.40,125.00,625,27335,3667752.00,
532817,ORIENTAL    ,B ,Q,5.91,6.16,5.91,6.00,6.06,5.91,32,5664,34112.00,
532819,MINDTREE LTD,A ,Q,2118.00,2118.00,2076.00,2086.85,2086.85,2087.80,1384,28122,58971612.00,
532820,ELAND       ,X ,Q,4.15,4.36,4.07,4.21,4.32,4.16,25,5775,24274.00,
532822,IDEA        ,A ,Q,9.47,9.90,9.45,9.66,9.66,9.53,59139,52219133,506951056.00,
532825,JAGJANANI   ,X ,Q,0.58,0.58,0.55,0.55,0.55,0.57,8,918,520.00,
532826,RAJ TELE    ,B ,Q,30.35,35.40,30.35,32.80,32.80,32.50,20,393,12974.00,
532827,PAGE INDUSTR,A ,Q,29775.90,29775.90,29334.80,29514.35,29575.90,29654.60,393,620,18270692.00,
532828,AMD INDUS   ,T ,Q,17.20,18.25,17.00,18.25,18.25,17.60,8,487,8519.00,
532829,LEHAR       ,XT,Q,25.30,27.40,24.85,26.95,27.40,26.10,88,29866,788495.00,
532830,ASTRAL POLY ,A ,Q,1637.15,1646.80,1552.00,1556.80,1556.80,1637.15,6840,56451,89086806.00,
532832,INDBUL REAL ,A ,Q,85.25,86.20,80.60,81.45,81.45,84.15,5552,843341,69813495.00,
532834,CAMLINFINE  ,A ,Q,138.00,140.85,136.70,137.85,137.70,138.85,466,28707,3985640.00,
532835,ICRA        ,A ,Q,3224.00,3274.95,3135.05,3162.75,3152.15,3222.05,150,484,1553683.00,
532839,DISH TV     ,A ,Q,9.95,10.41,9.94,10.03,10.03,10.06,1668,1070159,10840147.00,
532841,SAHYA INDU  ,X ,Q,293.85,298.40,290.60,292.90,292.00,293.85,186,4126,1215293.00,
532842,SREE RAYALA ,B ,Q,245.70,252.55,242.25,244.75,246.70,243.00,271,2736,675436.00,
532843,FORTIS      ,A ,Q,219.70,219.70,212.40,215.10,215.10,219.25,2950,189016,40575956.00,
532845,TGBHOTELS   ,B ,Q,4.39,4.51,4.36,4.51,4.51,4.51,7,405,1773.00,
532847,HILTON MET  ,B ,Q,9.33,9.85,9.20,9.25,9.21,9.42,22,1922,17926.00,
532848,DELTA CORP  ,A ,Q,162.00,162.65,157.25,157.75,157.75,159.20,2355,334632,53398588.00,
532850,MIC ELECTRON,T ,Q,0.73,0.73,0.68,0.70,0.69,0.70,24,12096,8582.00,
532851,INSECTCID   ,A ,Q,468.65,472.25,464.60,465.90,464.75,469.75,157,2263,1059461.00,
532852,MCD HOLDING ,B ,Q,41.25,41.75,41.00,41.70,41.75,40.05,19,1782,73097.00,
532853,ASAHI SONG  ,B ,Q,318.20,326.85,315.25,318.35,318.00,319.00,72,1089,349257.00,
532854,NITIN FIRE  ,Z ,Q,0.60,0.60,0.58,0.60,0.60,0.58,6,12600,7558.00,
532855,HARYA CAPFIN,X ,Q,29.90,30.50,29.90,30.50,30.50,29.50,4,615,18666.00,
532856,TIME TECHNO ,A ,Q,66.00,69.70,65.85,69.00,69.00,65.45,2760,272132,18549291.00,
532859,HGSL        ,A ,Q,1783.50,1827.75,1733.20,1792.10,1796.00,1769.25,760,5407,9616610.00,
532864,NELCAST     ,B ,Q,64.55,65.45,62.40,62.70,63.35,64.50,241,9221,587980.00,
532865,MEGHMANI    ,A ,Q,116.20,127.75,115.65,127.75,127.75,116.15,4949,524558,66019878.00,
532867,V2RETAIL    ,B ,Q,137.05,140.00,131.00,131.50,131.30,136.75,103,7404,981421.00,
532868,DLF LIMITED ,A ,Q,280.00,284.40,275.85,278.85,278.25,276.35,2860,349633,97966557.00,
532869,TARMAT      ,B ,Q,47.70,49.40,46.00,48.50,48.50,47.05,34,2070,100962.00,
532870,ANKIT METAL ,B ,Q,1.00,1.04,1.00,1.00,1.00,1.05,17,14663,14685.00,
532872,SUNPHA ADV  ,A ,Q,158.50,163.00,156.35,161.75,161.75,158.50,1253,68811,11053936.00,
532873,HOUSING DEV ,Z ,Q,5.20,5.30,5.15,5.27,5.21,5.14,140,76189,398451.00,
532874,SURYACHAKRA ,Z ,Q,0.42,0.43,0.40,0.43,0.43,0.42,39,83784,34929.00,
532875,ALLIED DIGIT,B ,Q,45.05,46.05,44.50,45.25,44.65,45.30,124,8138,370814.00,
532878,ALPA LAB    ,B ,Q,37.70,38.70,37.05,37.50,37.50,37.15,103,6368,238971.00,
532879,SIR SHADI LA,X ,Q,34.20,34.20,34.20,34.20,34.20,35.30,2,191,6532.00,
532880,OMAXE LTD   ,A ,Q,68.85,68.85,67.00,67.55,67.30,67.40,24,991,67069.00,
532884,REFEX       ,B ,Q,92.30,94.20,88.70,93.00,92.15,89.55,711,45428,4135975.00,
532885,CENTRAL BK  ,A ,Q,16.20,16.80,16.05,16.35,16.35,16.30,2337,1212208,19887345.00,
532887,NTL         ,B ,Q,0.89,0.89,0.89,0.89,0.89,0.90,1,400,356.00,
532888,ASIAN GRANIT,A ,Q,167.95,174.70,167.60,172.00,172.00,166.05,982,38766,6657015.00,
532889,K.P.R. MILL ,A ,Q,1068.85,1077.00,1040.10,1068.70,1068.05,1048.70,249,1143,1204375.00,
532890,TAKE SOLUT  ,A ,Q,50.60,52.70,50.55,51.05,51.05,50.40,1141,152653,7859589.00,
532891,PURAVANKARA ,B ,Q,72.45,74.70,71.45,73.85,74.00,71.00,236,10771,792076.00,
532892,MOTILALOFS  ,A ,Q,627.65,637.65,627.65,632.95,633.40,635.80,136,807,511899.00,
532893,VTM LTD     ,X ,Q,23.90,23.90,22.85,23.40,23.40,23.10,61,5926,136955.00,
532894,IWIND ENERGY,T ,Q,3.73,3.89,3.70,3.82,3.83,3.73,36,15209,57342.00,
532895,NAGREKA CAP ,B ,Q,5.24,5.77,5.24,5.77,5.77,5.50,2,46,264.00,
532896,MAGNUM VENT ,T ,Q,4.85,5.00,4.85,4.99,4.99,5.10,7,911,4517.00,
532898,POWER GRID  ,A ,Q,214.15,219.00,208.50,209.25,209.25,214.15,5838,456856,97574133.00,
532899,KAVERI SEED ,A ,Q,527.80,530.00,520.25,528.25,528.25,527.80,913,13672,7190248.00,
532900,PAISALO     ,A ,Q,770.70,773.45,753.30,757.40,756.60,756.65,313,2596,1975173.00,
